param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.14,1.34,51.43,22.86,17.14,37.14,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.08,1.35,51.43,20.0,17.14,40.0,34.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.64,1.62,54.29,20.0,14.29,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.21,0.94,31.43,22.86,22.86,11.43,8.57
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,6.71,1.0,37.14,25.71,25.71,14.29,11.43
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.23,0.79,45.71,31.43,31.43,17.14,14.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.23,0.94,31.43,22.86,22.86,11.43,8.57
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,6.31,0.97,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.49,0.83,48.57,31.43,31.43,20.0,17.14
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.18,0.94,31.43,22.86,22.86,11.43,8.57
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.54,1.01,45.71,25.71,25.71,22.86,20.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.49,0.83,48.57,31.43,31.43,20.0,17.14
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.76,0.61,65.71,25.71,25.71,40.0,40.0
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,4.13,0.69,62.86,22.86,22.86,40.0,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.25,0.68,57.14,22.86,22.86,34.29,34.29
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.86,0.62,60.0,22.86,22.86,37.14,37.14
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,4.52,0.75,57.14,17.14,17.14,40.0,40.0
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.1,0.68,62.86,22.86,22.86,40.0,40.0
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.82,0.62,57.14,25.71,25.71,31.43,31.43
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,4.26,0.7,57.14,17.14,17.14,40.0,40.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.29,0.7,60.0,22.86,22.86,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.21,0.94,31.43,22.86,22.86,11.43,8.57
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,6.71,1.0,37.14,25.71,25.71,14.29,11.43
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.23,0.79,45.71,31.43,31.43,17.14,14.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.23,0.94,31.43,22.86,22.86,11.43,8.57
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,6.31,0.97,48.57,28.57,28.57,22.86,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.49,0.83,48.57,31.43,31.43,20.0,17.14
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.18,0.94,31.43,22.86,22.86,11.43,8.57
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.54,1.01,45.71,25.71,25.71,22.86,20.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.49,0.83,48.57,31.43,31.43,20.0,17.14
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,9.05,1.41,48.57,20.0,17.14,34.29,31.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,14.96,2.26,40.0,20.0,17.14,22.86,22.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.55,2.68,40.0,25.71,22.86,17.14,17.14
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.5,0.63,71.43,37.14,34.29,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.99,0.65,65.71,25.71,25.71,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.0,0.68,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.59,0.64,71.43,37.14,34.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.27,0.72,62.86,22.86,20.0,42.86,42.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.52,0.76,60.0,22.86,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.64,0.65,68.57,37.14,34.29,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.66,0.78,60.0,22.86,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.49,0.76,60.0,22.86,22.86,37.14,37.14
