param,mape,rmse,da
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.23,3.05,51.43
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,2.28,2.98,65.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.26,3.03,62.86
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,2.21,3.11,57.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.18,3.02,57.14
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,2.29,3.22,62.86
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.15,2.76,57.14
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.17,3.03,62.86
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,2.13,3.05,71.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.34,3.19,57.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,1.9,2.52,65.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.17,2.85,57.14
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.13,2.87,57.14
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,2.04,2.92,57.14
XGBModel_lags3_lags_past_covariates5_output_chunk_length1.csv,2.08,2.92,68.57
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,2.25,3.09,54.29
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,2.17,2.97,62.86
XGBModel_lags5_lags_past_covariates3_output_chunk_length1.csv,2.26,3.08,60.0
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,2.11,2.99,71.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.24,3.09,54.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.18,3.06,60.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.22,2.95,48.57
