param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,23.67,42.13,42.86,14.29,2.86,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,23.39,41.78,45.71,17.14,5.71,40.0,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,22.59,40.43,42.86,14.29,2.86,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,23.84,42.07,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,23.51,41.86,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,23.86,41.62,40.0,11.43,0.0,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.95,12.0,48.57,20.0,17.14,31.43,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.41,10.93,48.57,25.71,20.0,31.43,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.34,11.1,45.71,14.29,11.43,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.99,11.98,48.57,22.86,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.27,10.74,48.57,22.86,17.14,31.43,31.43
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.25,10.93,48.57,25.71,20.0,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.07,12.18,48.57,20.0,17.14,31.43,31.43
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.26,10.78,51.43,28.57,22.86,31.43,28.57
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.28,10.95,48.57,25.71,20.0,28.57,28.57
