Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,14,2022-01-04,10.93
1,2022-01-04,14,2022-01-13,10.76
2,2022-01-13,14,2022-01-24,10.86
3,2022-01-24,14,2022-02-02,10.89
4,2022-02-02,14,2022-02-11,10.95
5,2022-02-11,14,2022-02-23,10.96
6,2022-02-23,14,2022-03-04,10.95
7,2022-03-04,14,2022-03-15,11.39
8,2022-03-15,14,2022-03-24,11.01
9,2022-03-24,14,2022-04-04,10.92
10,2022-04-04,14,2022-04-19,10.98
11,2022-04-19,14,2022-04-28,11.0
12,2022-04-28,14,2022-05-11,12.13
13,2022-05-11,14,2022-05-23,11.66
14,2022-05-23,14,2022-06-01,11.48
15,2022-06-01,14,2022-06-13,12.47
16,2022-06-13,14,2022-06-22,12.38
17,2022-06-22,14,2022-07-01,12.59
18,2022-07-01,14,2022-07-12,12.53
19,2022-07-12,14,2022-07-22,12.55
20,2022-07-22,14,2022-08-04,12.56
21,2022-08-04,14,2022-08-16,12.63
22,2022-08-16,14,2022-08-25,12.89
23,2022-08-25,14,2022-09-05,13.18
24,2022-09-05,14,2022-09-14,13.8
25,2022-09-14,14,2022-09-23,13.57
26,2022-09-23,14,2022-10-04,13.23
27,2022-10-04,14,2022-10-17,12.77
28,2022-10-17,14,2022-10-27,12.84
29,2022-10-27,14,2022-11-07,12.74
30,2022-11-07,14,2022-11-16,12.82
31,2022-11-16,14,2022-11-25,12.83
32,2022-11-25,14,2022-12-07,12.75
33,2022-12-07,14,2022-12-19,12.73
34,2022-12-19,14,2022-12-28,13.09
