param,mape,rmse,da
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.91,0.72,62.86
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,3.56,0.79,48.57
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.83,0.85,34.29
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,2.93,0.7,60.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.21,0.74,54.29
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,2.81,0.72,62.86
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.07,0.69,42.86
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,3.18,0.72,51.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.81,0.72,62.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.33,0.79,45.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.14,0.72,54.29
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,2.95,0.73,60.0
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,2.98,0.67,60.0
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,3.3,0.74,45.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.96,0.73,60.0
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.78,0.86,40.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.04,0.73,62.86
