param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.52,8.36,62.86,62.86,62.86,14.29,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.01,7.96,62.86,62.86,62.86,14.29,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,12.22,8.55,62.86,62.86,62.86,14.29,0.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.44,8.23,62.86,62.86,62.86,14.29,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,12.72,8.45,62.86,62.86,62.86,14.29,0.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.28,9.9,62.86,62.86,62.86,14.29,0.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.41,2.72,48.57,31.43,31.43,22.86,17.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.9,2.23,60.0,40.0,40.0,28.57,20.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.3,2.5,57.14,42.86,42.86,20.0,14.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.47,2.74,48.57,31.43,31.43,22.86,17.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.11,2.28,57.14,37.14,37.14,31.43,20.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.32,2.66,60.0,42.86,42.86,25.71,17.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.44,2.7,48.57,31.43,31.43,22.86,17.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.13,2.35,48.57,31.43,31.43,25.71,17.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.3,2.6,54.29,37.14,37.14,22.86,17.14
