param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.16,1.38,51.43,22.86,17.14,40.0,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.01,1.47,48.57,20.0,17.14,34.29,31.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.13,1.53,51.43,17.14,11.43,42.86,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,9.2,1.47,48.57,20.0,17.14,34.29,31.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,10.5,1.82,60.0,25.71,25.71,37.14,34.29
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.08,2.62,42.86,25.71,22.86,20.0,20.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.24,0.54,57.14,34.29,31.43,25.71,25.71
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,3.5,0.57,60.0,28.57,25.71,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.23,0.59,68.57,34.29,31.43,37.14,37.14
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,3.74,0.61,51.43,31.43,28.57,25.71,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.13,0.66,45.71,28.57,25.71,22.86,20.0
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,3.13,0.53,60.0,34.29,31.43,28.57,28.57
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.85,0.69,65.71,31.43,28.57,37.14,37.14
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,4.3,0.64,42.86,20.0,17.14,28.57,25.71
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.28,0.55,62.86,37.14,34.29,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.88,0.6,62.86,28.57,25.71,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.15,0.66,57.14,34.29,31.43,28.57,25.71
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,3.22,0.54,60.0,34.29,31.43,28.57,28.57
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,3.81,0.61,60.0,28.57,25.71,34.29,34.29
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,4.33,0.66,40.0,20.0,17.14,25.71,22.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.25,0.54,60.0,34.29,31.43,28.57,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.9,0.63,57.14,25.71,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.07,0.65,62.86,34.29,31.43,34.29,31.43
