param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.4,13.42,57.14,40.0,34.29,28.57,28.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.6,11.95,60.0,40.0,31.43,31.43,31.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.23,12.36,54.29,34.29,28.57,28.57,28.57
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,13.28,18.92,37.14,17.14,11.43,28.57,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,11.42,16.79,48.57,17.14,17.14,31.43,31.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,13.26,18.92,37.14,17.14,11.43,28.57,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,10.96,16.36,48.57,14.29,11.43,37.14,37.14
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,13.27,18.92,37.14,17.14,11.43,28.57,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,11.03,16.39,45.71,14.29,11.43,34.29,34.29
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,5.79,9.64,57.14,14.29,14.29,45.71,45.71
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,5.9,9.8,48.57,11.43,11.43,40.0,40.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.72,9.47,51.43,8.57,8.57,45.71,45.71
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,5.71,9.75,57.14,14.29,14.29,45.71,45.71
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.66,9.42,51.43,8.57,8.57,45.71,45.71
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,5.79,9.55,60.0,14.29,14.29,48.57,48.57
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,13.28,18.92,37.14,17.14,11.43,28.57,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,11.42,16.79,48.57,17.14,17.14,31.43,31.43
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,13.26,18.92,37.14,17.14,11.43,28.57,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,10.96,16.36,48.57,14.29,11.43,37.14,37.14
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,13.27,18.92,37.14,17.14,11.43,28.57,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,11.03,16.39,45.71,14.29,11.43,34.29,34.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.85,11.8,60.0,40.0,34.29,28.57,28.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,15.33,20.12,48.57,34.29,28.57,22.86,22.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,13.75,17.54,51.43,31.43,28.57,25.71,25.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.71,8.33,54.29,17.14,17.14,42.86,42.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,6.52,11.11,57.14,17.14,17.14,42.86,42.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.41,10.38,54.29,14.29,14.29,42.86,42.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.53,8.1,51.43,17.14,17.14,40.0,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.46,9.36,54.29,22.86,22.86,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.21,9.74,51.43,17.14,17.14,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.55,8.1,54.29,17.14,17.14,42.86,42.86
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.01,9.84,42.86,14.29,14.29,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.27,9.88,51.43,17.14,17.14,37.14,37.14
