param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.83,1.38,48.57,20.0,17.14,34.29,31.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.82,1.68,48.57,17.14,14.29,37.14,34.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.52,1.27,45.71,11.43,5.71,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.43,1.36,51.43,22.86,20.0,37.14,31.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,13.44,2.28,45.71,20.0,17.14,31.43,28.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,19.3,2.91,42.86,17.14,14.29,28.57,28.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.47,0.62,74.29,40.0,37.14,37.14,37.14
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,4.38,0.7,57.14,28.57,25.71,34.29,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.9,0.63,65.71,22.86,22.86,45.71,42.86
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,4.21,0.72,65.71,31.43,28.57,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.99,0.67,65.71,31.43,31.43,34.29,34.29
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,3.43,0.62,71.43,37.14,34.29,37.14,37.14
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.69,0.6,57.14,25.71,22.86,37.14,34.29
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,3.97,0.72,54.29,25.71,20.0,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.51,0.63,71.43,37.14,34.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.11,0.66,65.71,25.71,25.71,42.86,40.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.46,0.74,60.0,28.57,25.71,34.29,34.29
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,3.56,0.64,71.43,37.14,34.29,37.14,37.14
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,4.3,0.67,51.43,17.14,14.29,40.0,37.14
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,4.17,0.75,57.14,28.57,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.62,0.65,71.43,37.14,34.29,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.01,0.65,57.14,20.0,20.0,40.0,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.42,0.73,57.14,22.86,22.86,34.29,34.29
