param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.16,48.65,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.25,48.28,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,11.63,44.9,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.58,49.32,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,12.0,50.02,60.0,54.29,54.29,8.57,5.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,11.74,51.57,62.86,54.29,54.29,11.43,8.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.18,9.98,60.0,37.14,34.29,25.71,25.71
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,2.27,9.84,60.0,34.29,34.29,25.71,25.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.54,11.27,60.0,40.0,40.0,20.0,20.0
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,2.75,12.53,60.0,42.86,42.86,17.14,17.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.55,11.12,60.0,37.14,37.14,22.86,22.86
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,2.21,10.09,60.0,37.14,34.29,25.71,25.71
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.38,10.04,62.86,37.14,37.14,25.71,25.71
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,2.5,11.1,62.86,42.86,42.86,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.19,9.98,60.0,37.14,34.29,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.8,11.71,60.0,40.0,40.0,20.0,20.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.56,11.48,60.0,40.0,40.0,20.0,20.0
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,2.2,9.95,60.0,37.14,34.29,25.71,25.71
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,2.57,10.83,51.43,25.71,25.71,25.71,25.71
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,2.52,11.19,62.86,37.14,37.14,25.71,25.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.18,9.98,60.0,37.14,34.29,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.43,10.12,60.0,37.14,37.14,22.86,22.86
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.55,11.54,60.0,40.0,40.0,20.0,20.0
