param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,13.03,50.68,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.85,48.98,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,11.79,47.19,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.59,48.39,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,10.71,47.93,60.0,54.29,54.29,8.57,5.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,10.94,51.37,54.29,51.43,51.43,5.71,2.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.44,10.51,48.57,28.57,28.57,20.0,20.0
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.16,9.42,62.86,37.14,37.14,25.71,25.71
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.51,10.85,51.43,31.43,31.43,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.15,9.6,54.29,31.43,31.43,22.86,22.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.3,10.52,60.0,31.43,31.43,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.42,10.43,60.0,34.29,34.29,25.71,25.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.36,10.24,54.29,28.57,28.57,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.27,9.53,60.0,34.29,34.29,25.71,25.71
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.38,10.45,54.29,31.43,31.43,22.86,22.86
