param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.23,8.03,45.71,8.57,8.57,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,6.66,7.51,40.0,5.71,2.86,37.14,37.14
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.31,8.18,42.86,5.71,5.71,40.0,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.34,2.96,65.71,45.71,45.71,20.0,20.0
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.21,2.87,65.71,42.86,42.86,22.86,22.86
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.33,2.95,65.71,45.71,45.71,20.0,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.15,2.75,62.86,42.86,42.86,20.0,20.0
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.33,2.95,65.71,45.71,45.71,20.0,20.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.15,2.75,62.86,42.86,42.86,20.0,20.0
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,1.89,2.53,54.29,28.57,28.57,25.71,25.71
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,1.93,2.61,51.43,22.86,22.86,28.57,28.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,1.99,2.68,54.29,22.86,22.86,31.43,31.43
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,1.89,2.56,54.29,22.86,22.86,31.43,31.43
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,1.95,2.57,54.29,25.71,25.71,28.57,28.57
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,1.96,2.62,54.29,22.86,22.86,31.43,31.43
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.34,2.96,65.71,45.71,45.71,20.0,20.0
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.21,2.87,65.71,42.86,42.86,22.86,22.86
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.33,2.95,65.71,45.71,45.71,20.0,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.15,2.75,62.86,42.86,42.86,20.0,20.0
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.33,2.95,65.71,45.71,45.71,20.0,20.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.15,2.75,62.86,42.86,42.86,20.0,20.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,7.18,7.94,42.86,8.57,8.57,37.14,37.14
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,8.01,8.91,42.86,11.43,11.43,34.29,34.29
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,5.94,7.1,48.57,11.43,8.57,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.01,4.01,57.14,31.43,31.43,25.71,25.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.34,3.13,54.29,31.43,31.43,22.86,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.16,4.5,48.57,31.43,31.43,17.14,17.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.04,3.91,57.14,31.43,31.43,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.03,2.82,54.29,31.43,31.43,22.86,22.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.86,3.96,60.0,31.43,31.43,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.93,3.81,57.14,31.43,31.43,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,1.98,2.75,62.86,40.0,40.0,22.86,22.86
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.79,3.93,60.0,31.43,31.43,28.57,28.57
