param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,18.05,44.27,54.29,17.14,14.29,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,19.02,44.33,48.57,11.43,8.57,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,18.33,45.15,51.43,14.29,11.43,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.17,8.03,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.69,8.78,62.86,37.14,37.14,31.43,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.17,7.97,60.0,37.14,37.14,28.57,22.86
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.17,8.06,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.63,8.8,51.43,28.57,28.57,28.57,22.86
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.96,7.59,60.0,34.29,34.29,31.43,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.18,8.05,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.66,8.86,57.14,34.29,34.29,28.57,22.86
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.9,7.49,60.0,34.29,34.29,31.43,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,5.25,13.18,62.86,28.57,28.57,37.14,34.29
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,4.81,12.14,65.71,31.43,31.43,34.29,34.29
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.95,12.49,54.29,25.71,25.71,28.57,28.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.68,13.77,60.0,25.71,25.71,37.14,34.29
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,4.62,10.98,54.29,25.71,25.71,28.57,28.57
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.53,10.84,57.14,28.57,28.57,28.57,28.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.57,13.32,60.0,25.71,25.71,37.14,34.29
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,4.51,10.81,51.43,20.0,20.0,31.43,31.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.56,10.91,51.43,22.86,22.86,28.57,28.57
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.17,8.03,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.69,8.78,62.86,37.14,37.14,31.43,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.17,7.97,60.0,37.14,37.14,28.57,22.86
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.17,8.06,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.63,8.8,51.43,28.57,28.57,28.57,22.86
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.96,7.59,60.0,34.29,34.29,31.43,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.18,8.05,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.66,8.86,57.14,34.29,34.29,28.57,22.86
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.9,7.49,60.0,34.29,34.29,31.43,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.98,44.62,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.05,44.49,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.57,45.72,51.43,14.29,11.43,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.45,14.53,62.86,28.57,28.57,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.4,11.23,57.14,25.71,25.71,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.37,10.94,68.57,31.43,31.43,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.31,14.85,62.86,28.57,28.57,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.63,11.31,51.43,22.86,22.86,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.73,11.49,57.14,28.57,28.57,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.24,14.09,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.99,10.48,60.0,28.57,28.57,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.76,11.5,60.0,31.43,31.43,28.57,28.57
